id,ticker_symbol,timestamp,ohlc_1sec_open,ohlc_1sec_high,ohlc_1sec_low,ohlc_1sec_close,ohlc_1sec_volume,ohlc_1sec_tick_count,composite_score,news_score_cached,technical_score_cached,source,created_at
67533,QLD,2025-11-26 15:02:29+00:00,70.1100,70.1200,70.1100,70.1200,77850,44,28.4675162070329,43.679427217549836,0.9411924672203886,eodhd_ws,2025-11-26 15:02:33.005196+00:00
67534,QLD,2025-11-26 15:02:30+00:00,70.1244,70.1294,70.1200,70.1275,24900,13,28.433166684095582,43.65154518317597,0.7958417507598315,eodhd_ws,2025-11-26 15:02:34.005178+00:00
67535,QLD,2025-11-26 15:02:31+00:00,70.1300,70.1300,70.1300,70.1300,12000,5,28.40357369056568,43.62368094683404,0.6821478362529442,eodhd_ws,2025-11-26 15:02:35.004095+00:00
67536,QLD,2025-11-26 15:02:32+00:00,70.0900,70.0988,70.0900,70.0988,9300,4,28.365753305769164,43.59583449716298,0.5135512866226818,eodhd_ws,2025-11-26 15:02:36.161454+00:00
67537,QLD,2025-11-26 15:02:33+00:00,70.1000,70.1000,70.1000,70.1000,27600,17,28.331390697163634,43.56800582280896,0.36795325231456383,eodhd_ws,2025-11-26 15:02:37.005060+00:00
67538,QLD,2025-11-26 15:02:34+00:00,70.1200,70.1275,70.1200,70.1275,43050,20,28.301018091872407,43.540194912425406,0.24890194819036748,eodhd_ws,2025-11-26 15:02:38.009016+00:00
67539,QLD,2025-11-26 15:02:35+00:00,70.0914,70.1000,70.0900,70.0900,169300,95,28.264899195549766,43.51240175467298,0.09148877929671204,eodhd_ws,2025-11-26 15:02:39.004960+00:00
67540,QLD,2025-11-26 15:02:36+00:00,70.0900,70.1050,70.0900,70.1050,172150,97,28.23035885377199,43.484626338219584,-0.055453916528269004,eodhd_ws,2025-11-26 15:02:40.009770+00:00
67541,QLD,2025-11-26 15:02:37+00:00,70.0950,70.1000,70.0900,70.1000,164850,88,28.20344859598335,43.45686865174036,-0.1515825756815388,eodhd_ws,2025-11-26 15:02:41.003702+00:00
67542,QLD,2025-11-26 15:02:38+00:00,70.1000,70.1000,70.0906,70.1000,70550,33,28.16334725499592,43.42912868391767,-0.3357049454630173,eodhd_ws,2025-11-26 15:02:42.003833+00:00
67543,QLD,2025-11-26 15:02:39+00:00,70.1000,70.1000,70.0900,70.0900,166450,84,28.16334725499592,43.42912868391767,-0.3357049454630173,eodhd_ws,2025-11-26 15:02:42.020972+00:00
67544,QLD,2025-11-26 15:02:40+00:00,70.0900,70.1099,70.0706,70.1094,174250,101,28.14164664515051,43.4014064234411,-0.3972088963360525,eodhd_ws,2025-11-26 15:02:43.006883+00:00
67545,QLD,2025-11-26 15:02:41+00:00,70.1097,70.1198,70.1013,70.1078,113050,54,28.13466361104718,43.373701859007475,-0.3606487637240346,eodhd_ws,2025-11-26 15:02:44.011006+00:00
67546,QLD,2025-11-26 15:02:42+00:00,70.1095,70.1199,70.1000,70.1076,224450,126,28.110512722472087,43.34601497932081,-0.4385940484979724,eodhd_ws,2025-11-26 15:02:45.003996+00:00
67547,QLD,2025-11-26 15:02:43+00:00,70.1088,70.1197,70.1000,70.1100,240250,147,28.079067357683236,43.31834577309235,-0.5652221950715867,eodhd_ws,2025-11-26 15:02:46.006855+00:00
67548,QLD,2025-11-26 15:02:44+00:00,70.1198,70.1200,70.1100,70.1200,245950,133,28.05136452722065,43.290694229040525,-0.6669530993333704,eodhd_ws,2025-11-26 15:02:47.004447+00:00
67549,QLD,2025-11-26 15:02:45+00:00,70.1200,70.1288,70.0900,70.0958,304700,164,27.994670516098275,43.26306033589099,-0.9620114940339386,eodhd_ws,2025-11-26 15:02:48.004882+00:00
67550,QLD,2025-11-26 15:02:46+00:00,70.0979,70.0997,70.0800,70.0834,236800,123,27.953254668106197,43.23544408237658,-1.1552683867712306,eodhd_ws,2025-11-26 15:02:49.003921+00:00
67551,QLD,2025-11-26 15:02:47+00:00,70.0817,70.1000,70.0800,70.1000,254050,126,27.898383528315275,43.20784545723733,-1.4382801099596287,eodhd_ws,2025-11-26 15:02:50.007995+00:00
67552,QLD,2025-11-26 15:02:48+00:00,70.1000,70.1000,70.0900,70.0900,127050,58,27.898383528315275,43.20784545723733,-1.4382801099596287,eodhd_ws,2025-11-26 15:02:50.031801+00:00
67553,QLD,2025-11-26 15:02:49+00:00,70.0900,70.1050,70.0900,70.0903,178550,99,27.858456666443306,43.180264449220466,-1.621716165055495,eodhd_ws,2025-11-26 15:02:51.003279+00:00
67554,QLD,2025-11-26 15:02:50+00:00,70.0952,70.0995,70.0900,70.0995,177200,102,27.810820097604562,43.152701047080384,-1.8566030842268795,eodhd_ws,2025-11-26 15:02:52.004569+00:00
67555,QLD,2025-11-26 15:02:51+00:00,70.0998,70.1100,70.0906,70.1099,337600,179,27.764199653546918,43.12515523957867,-2.084768622106028,eodhd_ws,2025-11-26 15:02:53.006195+00:00
67556,QLD,2025-11-26 15:02:52+00:00,70.1100,70.1100,70.1002,70.1100,124500,66,27.724444921457444,43.09762701548407,-2.2672154970853633,eodhd_ws,2025-11-26 15:02:54.007283+00:00
67557,QLD,2025-11-26 15:02:53+00:00,70.1100,70.1300,70.1100,70.1198,124250,60,27.671031373283352,43.070116363572524,-2.5407738625113376,eodhd_ws,2025-11-26 15:02:55.005683+00:00
67558,QLD,2025-11-26 15:02:54+00:00,70.1199,70.1294,70.1105,70.1195,157300,80,27.63903666817197,43.04262327262711,-2.6715926237509673,eodhd_ws,2025-11-26 15:02:56.004006+00:00
67559,QLD,2025-11-26 15:02:55+00:00,70.1200,70.1200,70.1112,70.1164,125900,59,27.610529440510643,43.015147731438084,-2.779214184592749,eodhd_ws,2025-11-26 15:02:57.003725+00:00
67560,QLD,2025-11-26 15:02:56+00:00,70.1191,70.1200,70.1100,70.1100,195250,97,27.585258752023776,42.98768972880285,-2.8653114332661747,eodhd_ws,2025-11-26 15:02:58.005333+00:00
67561,QLD,2025-11-26 15:02:57+00:00,70.1100,70.1175,70.1005,70.1105,194700,100,27.562578868308364,42.960249253525966,-2.9341892322049152,eodhd_ws,2025-11-26 15:02:59.003423+00:00
67562,QLD,2025-11-26 15:02:58+00:00,70.1100,70.1101,70.0901,70.1002,208050,108,27.516347772780964,42.93282629441914,-3.1601276584004547,eodhd_ws,2025-11-26 15:03:00.009533+00:00
67563,QLD,2025-11-26 15:02:59+00:00,70.1000,70.1050,70.0902,70.0997,136150,66,27.831482647243778,42.905420840301204,-0.9770121329612216,eodhd_ws,2025-11-26 15:03:01.003742+00:00
67564,QLD,2025-11-26 15:03:00+00:00,70.0948,70.1250,70.0800,70.0988,410900,205,27.726149547179517,42.878032879998145,-1.5970689191470866,eodhd_ws,2025-11-26 15:03:03.004351+00:00
67565,QLD,2025-11-26 15:03:01+00:00,70.0972,70.1300,70.0917,70.1300,380700,190,27.646240996205012,42.85066240234308,-2.0476811593453017,eodhd_ws,2025-11-26 15:03:04.003801+00:00
67566,QLD,2025-11-26 15:03:02+00:00,70.1300,70.1400,70.1300,70.1394,315550,158,27.579862792098798,42.823309396176256,-2.4081435015529244,eodhd_ws,2025-11-26 15:03:05.006517+00:00
67567,QLD,2025-11-26 15:03:03+00:00,70.1347,70.1400,70.1300,70.1400,255750,130,27.579862792098798,42.823309396176256,-2.4081435015529244,eodhd_ws,2025-11-26 15:03:05.024457+00:00
67568,QLD,2025-11-26 15:03:04+00:00,70.1366,70.1475,70.1325,70.1402,96950,53,27.549998683547013,42.795973850345035,-2.525230921071144,eodhd_ws,2025-11-26 15:03:06.006775+00:00
67569,QLD,2025-11-26 15:03:05+00:00,70.1400,70.1500,70.1350,70.1443,360350,176,27.505979668503436,42.7686557537039,-2.7367367314382305,eodhd_ws,2025-11-26 15:03:07.004563+00:00
67570,QLD,2025-11-26 15:03:06+00:00,70.1493,70.1594,70.1400,70.1500,426500,203,27.485912039782576,42.74135509511445,-2.7886189471423117,eodhd_ws,2025-11-26 15:03:08.018022+00:00
67571,QLD,2025-11-26 15:03:07+00:00,70.1500,70.1700,70.1500,70.1700,499600,227,27.45779953722799,42.714071863445405,-2.894185935832391,eodhd_ws,2025-11-26 15:03:09.011210+00:00
67572,QLD,2025-11-26 15:03:08+00:00,70.1700,70.1775,70.1700,70.1700,280300,136,27.45779953722799,42.714071863445405,-2.894185935832391,eodhd_ws,2025-11-26 15:03:10.006090+00:00
67573,QLD,2025-11-26 15:03:09+00:00,70.1700,70.2000,70.1700,70.1900,463900,249,27.429645084465466,42.686806047572574,-3.000084839964044,eodhd_ws,2025-11-26 15:03:11.005391+00:00
67574,QLD,2025-11-26 15:03:10+00:00,70.1900,70.1975,70.1700,70.1700,261850,131,27.423921727064087,42.65955763637888,-2.956495322392164,eodhd_ws,2025-11-26 15:03:12.007246+00:00
67575,QLD,2025-11-26 15:03:11+00:00,70.1700,70.1876,70.1700,70.1718,283450,135,27.40767890879009,42.63232661875433,-2.983087724678489,eodhd_ws,2025-11-26 15:03:13.004363+00:00
67576,QLD,2025-11-26 15:03:12+00:00,70.1709,70.1900,70.1603,70.1800,402000,194,27.402894589307785,42.60511298359602,-2.933342282418928,eodhd_ws,2025-11-26 15:03:14.003496+00:00
67577,QLD,2025-11-26 15:03:13+00:00,70.1875,70.1900,70.1800,70.1898,193500,95,27.396818050809205,42.577916719808165,-2.892263747712576,eodhd_ws,2025-11-26 15:03:15.004946+00:00
67578,QLD,2025-11-26 15:03:14+00:00,70.1899,70.1975,70.1899,70.1905,194750,100,27.41358908952546,42.550737816302025,-2.698920112419113,eodhd_ws,2025-11-26 15:03:16.006376+00:00
67579,QLD,2025-11-26 15:03:15+00:00,70.1901,70.1951,70.1700,70.1800,405100,171,27.411740724778046,42.523576261995956,-2.629757881150348,eodhd_ws,2025-11-26 15:03:17.005955+00:00
67580,QLD,2025-11-26 15:03:16+00:00,70.1800,70.1897,70.1700,70.1800,284550,155,27.436176375383624,42.49643204581538,-2.385420895238083,eodhd_ws,2025-11-26 15:03:18.005687+00:00
67581,QLD,2025-11-26 15:03:17+00:00,70.1800,70.1800,70.1800,70.1800,94400,65,27.47363656030003,42.469305156692805,-2.054305661761009,eodhd_ws,2025-11-26 15:03:19.004002+00:00
67582,QLD,2025-11-26 15:03:18+00:00,70.1800,70.1850,70.1700,70.1797,153850,90,27.490969417967,42.44219558356778,-1.8574245579394655,eodhd_ws,2025-11-26 15:03:20.008055+00:00
67583,QLD,2025-11-26 15:03:19+00:00,70.1798,70.1897,70.1798,70.1875,256300,117,27.515624902821056,42.415103315386936,-1.611777854369876,eodhd_ws,2025-11-26 15:03:21.003560+00:00
67584,QLD,2025-11-26 15:03:20+00:00,70.1838,70.1900,70.1800,70.1844,238950,108,27.53234102358085,42.38802834110395,-1.4191121264556124,eodhd_ws,2025-11-26 15:03:22.004500+00:00
67585,QLD,2025-11-26 15:03:21+00:00,70.1822,70.2000,70.1822,70.1900,238250,122,27.54380105863462,42.360970649679544,-1.261538818490632,eodhd_ws,2025-11-26 15:03:23.003776+00:00
67586,QLD,2025-11-26 15:03:22+00:00,70.1900,70.1900,70.1604,70.1604,195100,96,27.569479034370215,42.3339302300815,-1.0092310547925056,eodhd_ws,2025-11-26 15:03:24.004511+00:00
67587,QLD,2025-11-26 15:03:23+00:00,70.1602,70.1800,70.1600,70.1800,344100,168,27.579123144041926,42.306907071284634,-0.8638675139238533,eodhd_ws,2025-11-26 15:03:25.004967+00:00
67588,QLD,2025-11-26 15:03:24+00:00,70.1800,70.1850,70.1700,70.1800,173450,84,27.58017968579752,42.2799011622708,-0.7758061751783566,eodhd_ws,2025-11-26 15:03:26.006358+00:00
67589,QLD,2025-11-26 15:03:25+00:00,70.1800,70.2000,70.1800,70.1900,184750,85,27.57879461894236,42.252912492028884,-0.7040739434870097,eodhd_ws,2025-11-26 15:03:27.003942+00:00
67590,QLD,2025-11-26 15:03:26+00:00,70.1950,70.2000,70.1900,70.1997,290000,121,27.577254333152496,42.225941049554805,-0.6334281879972642,eodhd_ws,2025-11-26 15:03:28.005460+00:00
67591,QLD,2025-11-26 15:03:27+00:00,70.1999,70.2000,70.1906,70.2000,461800,181,27.596964747700888,42.198986823851506,-0.42116274723137564,eodhd_ws,2025-11-26 15:03:29.005031+00:00
67592,QLD,2025-11-26 15:03:28+00:00,70.2000,70.2000,70.1800,70.1801,262450,124,27.60376804182683,42.17204980392895,-0.2949963932907731,eodhd_ws,2025-11-26 15:03:30.004553+00:00
67593,QLD,2025-11-26 15:03:29+00:00,70.1800,70.1801,70.1700,70.1701,164100,76,27.613214389750535,42.14512997880411,-0.15126126509151763,eodhd_ws,2025-11-26 15:03:31.012221+00:00
67594,QLD,2025-11-26 15:03:30+00:00,70.1750,70.1800,70.1500,70.1600,425950,205,27.62349204987013,42.11822733750097,-0.0020356070515129138,eodhd_ws,2025-11-26 15:03:32.005263+00:00
67595,QLD,2025-11-26 15:03:31+00:00,70.1600,70.1699,70.1500,70.1600,226600,117,27.63148353081176,42.09134186905053,0.13189733791068364,eodhd_ws,2025-11-26 15:03:33.005469+00:00
67596,QLD,2025-11-26 15:03:32+00:00,70.1650,70.1650,70.1500,70.1600,263050,132,27.59541590979656,42.06447356249079,-0.027948549178076543,eodhd_ws,2025-11-26 15:03:34.012748+00:00
67597,QLD,2025-11-26 15:03:33+00:00,70.1600,70.1600,70.1500,70.1500,327350,121,27.558893114605223,42.03762240686673,-0.19088038358150758,eodhd_ws,2025-11-26 15:03:35.003397+00:00
67598,QLD,2025-11-26 15:03:34+00:00,70.1403,70.1600,70.1402,70.1506,500800,210,27.544524544140447,42.01078839123035,-0.20616880643750224,eodhd_ws,2025-11-26 15:03:36.003300+00:00
67599,QLD,2025-11-26 15:03:35+00:00,70.1501,70.1503,70.1400,70.1500,495950,194,27.506435086661963,41.983971504640614,-0.37964786319153687,eodhd_ws,2025-11-26 15:03:37.007902+00:00
67600,QLD,2025-11-26 15:03:36+00:00,70.1500,70.1600,70.1500,70.1500,315150,144,27.480552314409717,41.95717173616349,-0.4718003727751516,eodhd_ws,2025-11-26 15:03:38.003285+00:00
67601,QLD,2025-11-26 15:03:37+00:00,70.1500,70.1700,70.1500,70.1700,200650,103,27.450580001140754,41.930389074871904,-0.5912678106934415,eodhd_ws,2025-11-26 15:03:39.004823+00:00
67602,QLD,2025-11-26 15:03:38+00:00,70.1700,70.1750,70.1600,70.1600,463050,197,27.411382552148925,41.90362350984578,-0.7722874422272944,eodhd_ws,2025-11-26 15:03:40.005708+00:00
67603,QLD,2025-11-26 15:03:39+00:00,70.1600,70.1600,70.1500,70.1500,337250,132,27.371210383504394,41.876875030171995,-0.9598564608361251,eodhd_ws,2025-11-26 15:03:41.003622+00:00
67604,QLD,2025-11-26 15:03:40+00:00,70.1500,70.1600,70.1500,70.1500,425200,165,27.336302917337793,41.8501436249444,-1.1123786862640164,eodhd_ws,2025-11-26 15:03:42.004874+00:00
67605,QLD,2025-11-26 15:03:41+00:00,70.1500,70.1500,70.1200,70.1200,875400,337,27.317763982784243,41.82342928326381,-1.155828558245947,eodhd_ws,2025-11-26 15:03:43.006581+00:00
67606,QLD,2025-11-26 15:03:42+00:00,70.1200,70.1200,70.1100,70.1103,614700,258,27.29925467478556,41.796731994238,-1.1991320778263952,eodhd_ws,2025-11-26 15:03:44.009145+00:00
67607,QLD,2025-11-26 15:03:43+00:00,70.1197,70.1400,70.1100,70.1300,662250,251,27.278337943352867,41.77005174698168,-1.258536212275397,eodhd_ws,2025-11-26 15:03:45.006770+00:00
67608,QLD,2025-11-26 15:03:44+00:00,70.1300,70.1300,70.1124,70.1200,663050,249,27.25934549046311,41.74338853061652,-1.3051629157782805,eodhd_ws,2025-11-26 15:03:46.009340+00:00
67609,QLD,2025-11-26 15:03:45+00:00,70.1200,70.1300,70.1100,70.1200,654150,270,27.225796245182583,41.716742334271146,-1.4488859619456944,eodhd_ws,2025-11-26 15:03:47.003940+00:00
67610,QLD,2025-11-26 15:03:46+00:00,70.1200,70.1400,70.1200,70.1394,535950,220,27.195338965952477,41.69011314708111,-1.5720469285762593,eodhd_ws,2025-11-26 15:03:48.004843+00:00
67611,QLD,2025-11-26 15:03:47+00:00,70.1397,70.1499,70.1300,70.1401,446650,191,27.179228223091535,41.66350095818889,-1.599615314305917,eodhd_ws,2025-11-26 15:03:49.006674+00:00
67612,QLD,2025-11-26 15:03:48+00:00,70.1401,70.1500,70.1400,70.1400,290850,141,27.157540092939147,41.636905756743914,-1.6644172443202114,eodhd_ws,2025-11-26 15:03:50.007593+00:00
67613,QLD,2025-11-26 15:03:49+00:00,70.1400,70.1500,70.1300,70.1400,323650,136,27.138188140106365,41.61032753190253,-1.713695588681266,eodhd_ws,2025-11-26 15:03:51.005043+00:00
67614,QLD,2025-11-26 15:03:50+00:00,70.1400,70.1600,70.1400,70.1500,448800,207,27.121226138422806,41.583766272828,-1.747091822681407,eodhd_ws,2025-11-26 15:03:52.007876+00:00
67615,QLD,2025-11-26 15:03:51+00:00,70.1500,70.1575,70.1400,70.1494,248550,112,27.113926931090493,41.55722196869051,-1.7161202924843824,eodhd_ws,2025-11-26 15:03:53.005771+00:00
67616,QLD,2025-11-26 15:03:52+00:00,70.1500,70.1500,70.1400,70.1400,463750,152,27.10218387039619,41.53069460866717,-1.7148252837096813,eodhd_ws,2025-11-26 15:03:54.005386+00:00
67617,QLD,2025-11-26 15:03:53+00:00,70.1400,70.1400,70.1201,70.1239,182450,91,27.11565860643833,41.50418418194197,-1.5454624299198283,eodhd_ws,2025-11-26 15:03:55.005748+00:00
67618,QLD,2025-11-26 15:03:54+00:00,70.1210,70.1500,70.1210,70.1500,306700,154,27.111307298981387,41.47769067770584,-1.494990633591055,eodhd_ws,2025-11-26 15:03:56.007171+00:00
67619,QLD,2025-11-26 15:03:55+00:00,70.1500,70.1500,70.1400,70.1500,151100,78,27.103461702097146,41.45121408515657,-1.4678648351715393,eodhd_ws,2025-11-26 15:03:57.004762+00:00
67620,QLD,2025-11-26 15:03:56+00:00,70.1500,70.1500,70.1400,70.1400,289100,120,27.084301428448004,41.42475439349888,-1.5162209178594068,eodhd_ws,2025-11-26 15:03:58.010179+00:00
67621,QLD,2025-11-26 15:03:57+00:00,70.1400,70.1400,70.1211,70.1211,302100,138,27.060709063746934,41.39831159194436,-1.5941749445363098,eodhd_ws,2025-11-26 15:03:59.010191+00:00
67622,QLD,2025-11-26 15:03:58+00:00,70.1203,70.1299,70.1200,70.1200,140500,68,27.03266828810388,41.37188566971151,-1.7018356821247824,eodhd_ws,2025-11-26 15:04:00.007465+00:00
67623,QLD,2025-11-26 15:03:59+00:00,70.1200,70.1200,70.1100,70.1107,83650,35,27.199327559031396,41.34547661602568,-0.5115467148838527,eodhd_ws,2025-11-26 15:04:01.006588+00:00
67624,QLD,2025-11-26 15:04:00+00:00,70.1103,70.1282,70.1016,70.1163,370150,185,27.157072868820745,41.31908442011912,-0.7140680619018573,eodhd_ws,2025-11-26 15:04:02.006916+00:00
67625,QLD,2025-11-26 15:04:01+00:00,70.1125,70.1350,70.1100,70.1200,456400,197,27.14738427049682,41.292709071230945,-0.6995326707301566,eodhd_ws,2025-11-26 15:04:03.008840+00:00
67626,QLD,2025-11-26 15:04:02+00:00,70.1125,70.1200,70.0911,70.0997,371100,184,27.14329626315352,41.266350558607144,-0.6477105151474166,eodhd_ws,2025-11-26 15:04:04.006237+00:00
67627,QLD,2025-11-26 15:04:03+00:00,70.0949,70.1000,70.0800,70.0812,509250,226,27.138045997289122,41.24000887150057,-0.6036872262570269,eodhd_ws,2025-11-26 15:04:05.005197+00:00
67628,QLD,2025-11-26 15:04:04+00:00,70.0800,70.0900,70.0700,70.0702,396100,178,27.138045997289122,41.24000887150057,-0.6036872262570269,eodhd_ws,2025-11-26 15:04:06.007104+00:00
67629,QLD,2025-11-26 15:04:05+00:00,70.0700,70.0775,70.0500,70.0601,394700,228,27.140269116108442,41.21368399917093,-0.5098918171392939,eodhd_ws,2025-11-26 15:04:08.004108+00:00
67630,QLD,2025-11-26 15:04:06+00:00,70.0600,70.0787,70.0600,70.0700,660300,289,27.143727239893863,41.1873759308848,-0.4079134537114351,eodhd_ws,2025-11-26 15:04:09.004708+00:00
67631,QLD,2025-11-26 15:04:07+00:00,70.0700,70.0775,70.0600,70.0700,482900,193,27.15696322051745,41.16108465591559,-0.24079975797985648,eodhd_ws,2025-11-26 15:04:10.007300+00:00
67632,QLD,2025-11-26 15:04:08+00:00,70.0700,70.0800,70.0600,70.0677,381200,183,27.15696322051745,41.16108465591559,-0.24079975797985648,eodhd_ws,2025-11-26 15:04:10.016764+00:00
67633,QLD,2025-11-26 15:04:09+00:00,70.0688,70.0799,70.0600,70.0700,498250,231,27.17160542487074,41.13481016354356,-0.06436158517521443,eodhd_ws,2025-11-26 15:04:11.004287+00:00
67634,QLD,2025-11-26 15:04:10+00:00,70.0700,70.0800,70.0607,70.0700,458150,203,27.17454994895491,41.108552443055835,0.03404173684912007,eodhd_ws,2025-11-26 15:04:12.004498+00:00
67635,QLD,2025-11-26 15:04:11+00:00,70.0650,70.0766,70.0550,70.0733,311400,148,27.17570458447592,41.08231148374635,0.12046218491763788,eodhd_ws,2025-11-26 15:04:13.006242+00:00
67636,QLD,2025-11-26 15:04:12+00:00,70.0716,70.0800,70.0600,70.0600,400900,193,27.198795244235924,41.056087274915896,0.35307254314233455,eodhd_ws,2025-11-26 15:04:14.005982+00:00
67637,QLD,2025-11-26 15:04:13+00:00,70.0600,70.0787,70.0500,70.0600,512600,240,27.227436446167022,41.02987980587208,0.6226362964811255,eodhd_ws,2025-11-26 15:04:15.008329+00:00
67638,QLD,2025-11-26 15:04:14+00:00,70.0600,70.0750,70.0400,70.0406,501650,260,27.235792285741386,41.00368906592933,0.7569141134718161,eodhd_ws,2025-11-26 15:04:16.011073+00:00
67639,QLD,2025-11-26 15:04:15+00:00,70.0400,70.0500,70.0400,70.0400,761300,365,27.239811971934277,40.97751504440891,0.8622340859856772,eodhd_ws,2025-11-26 15:04:17.006691+00:00
67640,QLD,2025-11-26 15:04:16+00:00,70.0475,70.0500,70.0300,70.0300,435600,202,27.240679577439437,40.9513577306389,0.946490063996766,eodhd_ws,2025-11-26 15:04:18.004456+00:00
67641,QLD,2025-11-26 15:04:17+00:00,70.0300,70.0487,70.0300,70.0300,488700,253,27.226569725027044,40.925217113954176,0.9308462313016566,eodhd_ws,2025-11-26 15:04:19.008126+00:00
67642,QLD,2025-11-26 15:04:18+00:00,70.0375,70.0400,70.0300,70.0400,283400,141,27.212294863446495,40.899093183696436,0.9140522782045499,eodhd_ws,2025-11-26 15:04:20.008489+00:00
67643,QLD,2025-11-26 15:04:19+00:00,70.0400,70.0400,70.0200,70.0300,481500,230,27.20359979533955,40.87298592921418,0.9344069209383168,eodhd_ws,2025-11-26 15:04:21.004025+00:00
67644,QLD,2025-11-26 15:04:20+00:00,70.0350,70.0498,70.0200,70.0205,453600,233,27.192312707875338,40.8468953398627,0.9374314392313892,eodhd_ws,2025-11-26 15:04:22.006296+00:00
67645,QLD,2025-11-26 15:04:21+00:00,70.0226,70.0300,70.0200,70.0300,350300,163,27.178115795508813,40.82082140500409,0.9210071613636946,eodhd_ws,2025-11-26 15:04:23.003887+00:00
67646,QLD,2025-11-26 15:04:22+00:00,70.0300,70.0600,70.0300,70.0599,286500,133,27.145816167984755,40.79476411400723,0.7838481841939032,eodhd_ws,2025-11-26 15:04:24.004037+00:00
67647,QLD,2025-11-26 15:04:23+00:00,70.0599,70.0600,70.0400,70.0475,334250,137,27.13624538626189,40.76872345624779,0.7981649459864582,eodhd_ws,2025-11-26 15:04:25.009110+00:00
67648,QLD,2025-11-26 15:04:24+00:00,70.0488,70.0500,70.0300,70.0300,300700,135,27.136590186784233,40.74269942110822,0.878535721554107,eodhd_ws,2025-11-26 15:04:26.008556+00:00
67649,QLD,2025-11-26 15:04:25+00:00,70.0300,70.0475,70.0300,70.0347,550550,254,27.124190076225684,40.71669199797775,0.8738905872218689,eodhd_ws,2025-11-26 15:04:27.003385+00:00
67650,QLD,2025-11-26 15:04:26+00:00,70.0301,70.0497,70.0300,70.0301,287800,134,27.118159170942373,40.690701176252375,0.9116570171759331,eodhd_ws,2025-11-26 15:04:28.004108+00:00
67651,QLD,2025-11-26 15:04:27+00:00,70.0300,70.0300,70.0200,70.0300,333200,155,27.117615496206266,40.66472694533487,0.9859552116877194,eodhd_ws,2025-11-26 15:04:29.003400+00:00
67652,QLD,2025-11-26 15:04:28+00:00,70.0300,70.0400,70.0250,70.0400,498200,262,27.114218965360962,40.63876929463476,1.041184624819346,eodhd_ws,2025-11-26 15:04:30.009512+00:00
67653,QLD,2025-11-26 15:04:29+00:00,70.0400,70.0700,70.0400,70.0613,483650,235,27.10346196523633,40.612828213568356,1.047294533854338,eodhd_ws,2025-11-26 15:04:31.004495+00:00
67654,QLD,2025-11-26 15:04:30+00:00,70.0606,70.0788,70.0600,70.0700,472500,210,27.092019910605448,40.586903691558696,1.048787735677461,eodhd_ws,2025-11-26 15:04:32.007295+00:00
67655,QLD,2025-11-26 15:04:31+00:00,70.0700,70.0700,70.0600,70.0700,550650,198,27.076943950734428,40.560995718035585,1.02600525710663,eodhd_ws,2025-11-26 15:04:33.007150+00:00
67656,QLD,2025-11-26 15:04:32+00:00,70.0700,70.0750,70.0501,70.0700,256750,129,27.06018292652204,40.535104282435576,0.9919394024907464,eodhd_ws,2025-11-26 15:04:34.003459+00:00
67657,QLD,2025-11-26 15:04:33+00:00,70.0700,70.0800,70.0700,70.0781,469100,209,27.05107076023459,40.50922937420196,1.0088163519419713,eodhd_ws,2025-11-26 15:04:35.010580+00:00
67658,QLD,2025-11-26 15:04:34+00:00,70.0790,70.0800,70.0600,70.0600,372400,183,27.05373258664488,40.48337098278476,1.1041370355954672,eodhd_ws,2025-11-26 15:04:36.003928+00:00
67659,QLD,2025-11-26 15:04:35+00:00,70.0600,70.0600,70.0400,70.0400,419450,209,27.060228232232657,40.45752909764075,1.2249669949460251,eodhd_ws,2025-11-26 15:04:37.003695+00:00
67660,QLD,2025-11-26 15:04:36+00:00,70.0400,70.0400,70.0300,70.0303,288700,144,27.069601077563085,40.43170370823343,1.364928798704176,eodhd_ws,2025-11-26 15:04:38.003310+00:00
67661,QLD,2025-11-26 15:04:37+00:00,70.0300,70.0300,70.0200,70.0200,304500,125,27.081260699504696,40.405894804033004,1.5200863242495197,eodhd_ws,2025-11-26 15:04:39.004863+00:00
67662,QLD,2025-11-26 15:04:38+00:00,70.0200,70.0400,70.0200,70.0400,260100,127,27.081850860008384,40.38010237451643,1.6013980161571588,eodhd_ws,2025-11-26 15:04:40.005735+00:00
67663,QLD,2025-11-26 15:04:39+00:00,70.0400,70.0700,70.0201,70.0600,551550,309,27.075065758648122,40.35432640916737,1.633491903135925,eodhd_ws,2025-11-26 15:04:41.003930+00:00
67664,QLD,2025-11-26 15:04:40+00:00,70.0600,70.0697,70.0400,70.0413,500150,229,27.065846415527357,40.328566897476186,1.6493081507377076,eodhd_ws,2025-11-26 15:04:43.004703+00:00
67665,QLD,2025-11-26 15:04:41+00:00,70.0400,70.0497,70.0300,70.0300,184950,105,27.065846415527357,40.328566897476186,1.6493081507377076,eodhd_ws,2025-11-26 15:04:43.022927+00:00
67666,QLD,2025-11-26 15:04:42+00:00,70.0300,70.0497,70.0300,70.0400,321550,133,27.028543623462767,40.302823828939964,1.4778520759157692,eodhd_ws,2025-11-26 15:04:44.004749+00:00
67667,QLD,2025-11-26 15:04:43+00:00,70.0400,70.0500,70.0301,70.0495,336550,145,27.017592536644766,40.277097193062495,1.482024738094847,eodhd_ws,2025-11-26 15:04:45.004815+00:00
